,price_USD,covered_surface_m2,bedrooms,price/m2,bathrooms,latitude,longitude,type_casa,type_departamento,type_ph
1728,55000.0,35.0,0.0,1655.811715041314,1.0,-34.557926,-58.562515,0,1,0
1729,65000.0,45.0,1.0,1655.811715041314,1.0,-34.55653,-58.5629,0,0,1
1730,175000.0,150.0,3.0,1655.811715041314,2.0,-34.551678,-58.573853,1,0,0
1731,110000.0,47.0,2.0,1655.811715041314,2.0,-34.55182,-58.564705,0,0,1
1732,120000.0,125.0,2.0,1655.811715041314,2.0,-34.554806,-58.57387,1,0,0
1733,110000.0,79.0,2.0,1655.811715041314,1.0,-34.55226,-58.56458,0,0,1
1734,85000.0,43.0,1.0,1655.811715041314,1.0,-34.552795,-58.557938,0,1,0
1735,136000.0,74.0,2.0,1655.811715041314,1.0,-34.552795,-58.557938,0,1,0
1736,100000.0,43.0,1.0,1655.811715041314,1.0,-34.552753,-58.55791,0,1,0
1737,140000.0,116.0,3.0,1655.811715041314,1.0,-34.55233,-58.558956,0,0,1
1738,95000.0,79.0,2.0,1655.811715041314,1.0,-34.551147,-58.55696,1,0,0
1739,235000.0,217.0,3.0,1655.811715041314,2.0,-34.55475,-58.55861,0,0,1
1740,200000.0,99.0,2.0,1655.811715041314,1.0,-34.553932,-58.56055,1,0,0
1741,68000.0,50.0,1.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1742,155000.0,105.0,2.0,1655.811715041314,1.0,-34.55309,-58.56477,0,1,0
1743,135000.0,67.0,1.0,1655.811715041314,2.0,-34.55384,-58.55984,0,1,0
1744,130000.0,61.0,1.0,1655.811715041314,1.0,-34.55106,-58.55843,0,1,0
1745,260000.0,120.0,3.0,1655.811715041314,2.0,-34.55106,-58.55843,0,1,0
1746,130000.0,58.0,2.0,1655.811715041314,1.0,-34.556232,-58.56093,0,1,0
1747,76000.0,64.0,3.0,1655.811715041314,1.0,-34.556767,-58.57081,0,0,1
1748,215000.0,180.0,3.0,1655.811715041314,1.0,-34.554142,-58.565285,1,0,0
1749,60000.0,47.0,1.0,1655.811715041314,1.0,-34.554253,-58.55844,0,1,0
1750,190000.0,114.0,3.0,1655.811715041314,2.0,-34.55466,-58.56102,1,0,0
1751,100000.0,80.0,2.0,1655.811715041314,2.0,-34.55278,-58.56428,1,0,0
1752,110000.0,72.0,2.0,1655.811715041314,2.0,-34.55641,-58.56362,0,0,1
1753,125000.0,50.0,1.0,1655.811715041314,1.0,-34.55261,-58.560318,0,1,0
1754,74000.0,40.0,1.0,1655.811715041314,1.0,-34.5536,-58.557087,0,1,0
1755,75000.0,40.0,1.0,1655.811715041314,1.0,-34.5536,-58.557087,0,1,0
1756,75000.0,42.0,1.0,1655.811715041314,1.0,-34.5536,-58.557087,0,1,0
1757,76500.0,40.0,1.0,1655.811715041314,1.0,-34.5536,-58.557087,0,1,0
1758,77500.0,40.0,1.0,1655.811715041314,1.0,-34.5536,-58.557087,0,1,0
1759,77500.0,42.0,1.0,1655.811715041314,1.0,-34.5536,-58.557087,0,1,0
1760,45000.0,29.0,1.0,1655.811715041314,1.0,-34.556858,-58.571426,0,1,0
1761,79000.0,42.0,1.0,1655.811715041314,1.0,-34.5536,-58.557087,0,1,0
1762,80000.0,44.0,1.0,1655.811715041314,1.0,-34.5536,-58.557087,0,1,0
1763,79000.0,42.0,1.0,1655.811715041314,1.0,-34.5536,-58.557087,0,1,0
1764,60000.0,40.0,2.0,1655.811715041314,1.0,-34.556858,-58.571426,0,1,0
1765,50000.0,38.0,1.0,1655.811715041314,1.0,-34.556858,-58.571426,0,1,0
1766,57000.0,28.0,0.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1767,78000.0,49.0,0.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1768,155000.0,200.0,3.0,1655.811715041314,3.0,-34.549824,-58.57761,1,0,0
1769,78000.0,100.0,2.0,1655.811715041314,1.0,-34.55689,-58.57097,0,0,1
1770,225000.0,198.0,3.0,1655.811715041314,2.0,-34.54924,-58.55882,1,0,0
1771,65000.0,35.0,0.0,1655.811715041314,1.0,-34.553844,-58.55984,0,1,0
1772,235000.0,230.0,3.0,1655.811715041314,2.0,-34.54924,-58.55882,1,0,0
1773,260000.0,117.0,3.0,1655.811715041314,2.0,-34.550575,-58.559055,0,1,0
1774,340000.0,117.0,4.0,1655.811715041314,2.0,-34.550575,-58.559055,0,1,0
1775,68000.0,31.0,1.0,1655.811715041314,1.0,-34.551117,-58.55792,0,1,0
1776,80000.0,85.0,2.0,1655.811715041314,2.0,-34.55287,-58.57538,1,0,0
1777,152150.0,79.0,3.0,1655.811715041314,2.0,-34.549236,-58.55882,0,1,0
1778,165620.0,86.0,3.0,1655.811715041314,2.0,-34.549236,-58.55882,0,1,0
1779,169260.0,86.0,3.0,1655.811715041314,2.0,-34.549236,-58.55882,0,1,0
1780,118140.0,61.0,2.0,1655.811715041314,2.0,-34.549236,-58.55882,0,1,0
1781,117180.0,61.0,3.0,1655.811715041314,2.0,-34.549236,-58.55882,0,1,0
1782,340000.0,117.0,4.0,1655.811715041314,2.0,-34.550575,-58.559055,0,1,0
1783,570000.0,355.0,5.0,1655.811715041314,4.0,-34.55194,-58.561398,1,0,0
1784,250000.0,116.0,3.0,1655.811715041314,2.0,-34.55584,-58.56453,1,0,0
1785,169000.0,80.0,2.0,1655.811715041314,2.0,-34.549236,-58.55882,0,0,1
1786,79000.0,55.0,1.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1787,83000.0,70.0,2.0,1655.811715041314,1.0,-34.549236,-58.55882,1,0,0
1788,135000.0,60.0,2.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1789,250000.0,120.0,4.0,1655.811715041314,2.0,-34.550575,-58.559055,0,1,0
1790,93000.0,48.0,1.0,1655.811715041314,1.0,-34.552906,-58.558727,0,1,0
1791,84000.0,42.0,1.0,1655.811715041314,1.0,-34.555046,-58.55865,0,1,0
1792,180000.0,64.0,2.0,1655.811715041314,1.0,-34.555046,-58.55865,0,1,0
1793,170000.0,64.0,2.0,1655.811715041314,1.0,-34.555046,-58.55865,0,1,0
1794,88000.0,66.0,2.0,1655.811715041314,1.0,-34.553623,-58.56262,0,0,1
1795,110000.0,70.0,2.0,1655.811715041314,2.0,-34.55615,-58.559647,0,1,0
1796,56000.0,36.0,1.0,1655.811715041314,1.0,-34.55453,-58.56257,0,1,0
1797,82000.0,44.0,1.0,1655.811715041314,1.0,-34.55635,-58.56289,0,1,0
1798,120000.0,250.0,6.0,1655.811715041314,2.0,-34.558365,-58.567238,1,0,0
1799,145000.0,66.0,2.0,1655.811715041314,2.0,-34.557228,-58.565018,0,0,1
1800,98000.0,45.0,1.0,1655.811715041314,1.0,-34.556324,-58.56292,0,1,0
1801,240000.0,260.0,4.0,1655.811715041314,4.0,-34.55584,-58.56453,1,0,0
1802,58000.0,35.0,1.0,1655.811715041314,1.0,-34.552822,-58.559,0,1,0
1803,160000.0,150.0,3.0,1655.811715041314,1.0,-34.55162,-58.57027,1,0,0
1804,120000.0,160.0,2.0,1655.811715041314,2.0,-34.55198,-58.56958,1,0,0
1805,250000.0,280.0,3.0,1655.811715041314,2.0,-34.55107,-58.57725,1,0,0
1806,170000.0,100.0,3.0,1655.811715041314,1.0,-34.55173,-58.5594,1,0,0
1807,48000.0,60.0,1.0,1655.811715041314,1.0,-34.55558,-58.56964,1,0,0
1808,158000.0,90.0,2.0,1655.811715041314,2.0,-34.55337,-58.5724,1,0,0
1809,180000.0,150.0,2.0,1655.811715041314,1.0,-34.54924,-58.55882,1,0,0
1810,170000.0,150.0,4.0,1655.811715041314,2.0,-34.55635,-58.56886,1,0,0
1811,200000.0,105.0,2.0,1655.811715041314,1.0,-34.55058,-58.55906,0,1,0
1812,160000.0,200.0,3.0,1655.811715041314,2.0,-34.55396,-58.56043,1,0,0
1813,145000.0,65.0,2.0,1655.811715041314,1.0,-34.55199,-58.5613,0,1,0
1814,60000.0,50.0,2.0,1655.811715041314,1.0,-34.55059,-58.5786,1,0,0
1815,120000.0,48.0,1.0,1655.811715041314,1.0,-34.55256,-58.55873,0,1,0
1816,155000.0,58.0,2.0,1655.811715041314,1.0,-34.55256,-58.55873,0,1,0
1817,130000.0,160.0,2.0,1655.811715041314,1.0,-34.56051,-58.56581,1,0,0
1818,160000.0,150.0,4.0,1655.811715041314,2.0,-34.55301,-58.57038,1,0,0
1819,79000.0,41.0,1.0,1655.811715041314,1.0,-34.55398,-58.5604,0,1,0
1820,85000.0,46.0,1.0,1655.811715041314,1.0,-34.556465,-58.562855,0,1,0
1821,110000.0,50.0,1.0,1655.811715041314,1.0,-34.55058,-58.55906,0,1,0
1822,130000.0,90.0,3.0,1655.811715041314,2.0,-34.556236,-58.56677,0,0,1
1823,95000.0,45.0,1.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1824,95000.0,45.0,1.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1825,160000.0,82.0,2.0,1655.811715041314,1.0,-34.551884,-58.559795,0,0,1
1826,55000.0,57.0,1.0,1655.811715041314,1.0,-34.554478,-58.57362,0,0,1
1827,50000.0,42.0,1.0,1655.811715041314,1.0,-34.554478,-58.57362,0,0,1
1828,105000.0,70.0,1.0,1655.811715041314,1.0,-34.55117,-58.55826,0,1,0
1829,130000.0,128.0,0.0,1655.811715041314,1.0,-34.54985,-58.567448,1,0,0
1830,125000.0,50.0,0.0,1655.811715041314,1.0,-34.5526,-58.560253,0,1,0
1831,230000.0,110.0,3.0,1655.811715041314,2.0,-34.55087,-58.560177,1,0,0
1832,199000.0,165.0,4.0,1655.811715041314,3.0,-34.55387,-58.561726,1,0,0
1833,159000.0,159.0,4.0,1655.811715041314,2.0,-34.550392,-58.56016,1,0,0
1834,95000.0,47.0,1.0,1655.811715041314,1.0,-34.55284,-58.558956,0,1,0
1835,120000.0,90.0,1.0,1655.811715041314,1.0,-34.55528,-58.56185,1,0,0
1836,180000.0,120.0,3.0,1655.811715041314,2.0,-34.54938,-58.562355,1,0,0
1837,90000.0,60.0,2.0,1655.811715041314,1.0,-34.55376,-58.55669,0,1,0
1838,89000.0,82.0,2.0,1655.811715041314,1.0,-34.549026,-58.560944,1,0,0
1839,47000.0,33.0,1.0,1655.811715041314,1.0,-34.5512,-58.564053,0,1,0
1840,75000.0,103.0,2.0,1655.811715041314,2.0,-34.56051,-58.56581,0,0,1
1841,115000.0,42.0,1.0,1655.811715041314,1.0,-34.550575,-58.559055,0,1,0
1842,95000.0,51.0,2.0,1655.811715041314,1.0,-34.55139,-58.557682,0,1,0
1843,55000.0,30.0,1.0,1655.811715041314,1.0,-34.551098,-58.5579,0,1,0
1844,120000.0,118.0,2.0,1655.811715041314,1.0,-34.552776,-58.57512,1,0,0
1845,45000.0,30.0,1.0,1655.811715041314,1.0,-34.55108,-58.55789,0,1,0
1846,160000.0,80.0,3.0,1655.811715041314,1.0,-34.549736,-58.57464,1,0,0
1847,95000.0,80.0,1.0,1655.811715041314,1.0,-34.54889,-58.56113,1,0,0
1848,90000.0,54.0,1.0,1655.811715041314,1.0,-34.552334,-58.556133,0,1,0
1849,290000.0,231.0,3.0,1655.811715041314,2.0,-34.55041,-58.55806,1,0,0
1850,72000.0,39.0,1.0,1655.811715041314,1.0,-34.558395,-58.56292,0,1,0
1851,80000.0,43.0,1.0,1655.811715041314,1.0,-34.552475,-58.556595,0,1,0
1852,80000.0,70.0,2.0,1655.811715041314,1.0,-34.55659,-58.57102,1,0,0
1853,105000.0,81.0,2.0,1655.811715041314,1.0,-34.54794,-58.561184,0,0,1
1854,110000.0,75.0,2.0,1655.811715041314,1.0,-34.549686,-58.566486,1,0,0
1855,45000.0,31.0,0.0,1655.811715041314,1.0,-34.549904,-58.56157,0,0,1
1856,70000.0,38.0,1.0,1655.811715041314,1.0,-34.55252,-58.556427,0,1,0
1857,127000.0,150.0,3.0,1655.811715041314,3.0,-34.55367,-58.56966,1,0,0
1858,48000.0,33.0,1.0,1655.811715041314,1.0,-34.5512,-58.564053,0,1,0
1859,75000.0,48.0,0.0,1655.811715041314,1.0,-34.55108,-58.55789,0,1,0
1860,68000.0,100.0,3.0,1655.811715041314,2.0,-34.55331,-58.57419,1,0,0
1861,66000.0,41.0,1.0,1655.811715041314,1.0,-34.551456,-58.560013,0,1,0
1862,115000.0,43.0,1.0,1655.811715041314,1.0,-34.552753,-58.55791,0,1,0
1863,60000.0,100.0,3.0,1655.811715041314,1.0,-34.55102,-58.572914,1,0,0
1864,68000.0,43.0,1.0,1655.811715041314,1.0,-34.5575,-58.562412,0,0,1
1865,100000.0,95.0,3.0,1655.811715041314,1.0,-34.552246,-58.556267,0,1,0
1866,85000.0,48.0,1.0,1655.811715041314,1.0,-34.556465,-58.562855,0,1,0
1867,120000.0,98.0,2.0,1655.811715041314,1.0,-34.553085,-58.55977,0,1,0
1868,93900.0,54.0,2.0,1655.811715041314,1.0,-34.552837,-58.562298,0,0,1
1869,280000.0,120.0,3.0,1655.811715041314,2.0,-34.550575,-58.559055,0,1,0
1870,120000.0,57.0,2.0,1655.811715041314,1.0,-34.56051,-58.56581,0,1,0
1871,250000.0,180.0,5.0,1655.811715041314,1.0,-34.549236,-58.55882,1,0,0
1872,83000.0,85.0,2.0,1655.811715041314,1.0,-34.549236,-58.55882,0,0,1
1873,198000.0,340.0,6.0,1655.811715041314,1.0,-34.549236,-58.55882,1,0,0
1874,89500.0,118.0,3.0,1655.811715041314,2.0,-34.553547,-58.56723,0,0,1
1875,215000.0,200.0,4.0,1655.811715041314,2.0,-34.55385,-58.56175,1,0,0
1876,110000.0,65.0,2.0,1655.811715041314,1.0,-34.552696,-58.57062,0,0,1
1877,190000.0,125.0,2.0,1655.811715041314,3.0,-34.552094,-58.56175,1,0,0
1878,190000.0,125.0,2.0,1655.811715041314,3.0,-34.552094,-58.56175,1,0,0
1879,143000.0,80.0,2.0,1655.811715041314,2.0,-34.549236,-58.55882,0,0,1
1880,169000.0,121.0,3.0,1655.811715041314,2.0,-34.552914,-58.566746,1,0,0
1881,65000.0,40.0,1.0,1655.811715041314,1.0,-34.557922,-58.56248,0,1,0
1882,56000.0,35.0,0.0,1655.811715041314,1.0,-34.557922,-58.56248,0,1,0
1883,56000.0,35.0,0.0,1655.811715041314,1.0,-34.557922,-58.56248,0,1,0
1884,56000.0,35.0,0.0,1655.811715041314,1.0,-34.557922,-58.56248,0,1,0
1885,56000.0,35.0,0.0,1655.811715041314,1.0,-34.557922,-58.56248,0,1,0
1886,56000.0,35.0,0.0,1655.811715041314,1.0,-34.557922,-58.56248,0,1,0
1887,280000.0,190.0,3.0,1655.811715041314,2.0,-34.549236,-58.55882,1,0,0
1888,220000.0,200.0,4.0,1655.811715041314,3.0,-34.548767,-58.56299,1,0,0
1889,190000.0,110.0,3.0,1655.811715041314,2.0,-34.549236,-58.55882,1,0,0
1890,120000.0,50.0,1.0,1655.811715041314,1.0,-34.55257,-58.560234,0,1,0
1891,110000.0,47.0,1.0,1655.811715041314,1.0,-34.55257,-58.560234,0,1,0
1892,59000.0,36.0,1.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1893,250000.0,197.0,5.0,1655.811715041314,4.0,-34.553673,-58.55752,1,0,0
1894,56000.0,35.0,0.0,1655.811715041314,1.0,-34.557922,-58.56248,0,1,0
1895,115000.0,70.0,2.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1896,65000.0,50.0,1.0,1655.811715041314,1.0,-34.549236,-58.55882,0,0,1
1897,90000.0,62.0,2.0,1655.811715041314,1.0,-34.549236,-58.55882,0,0,1
1898,159000.0,121.0,3.0,1655.811715041314,2.0,-34.549236,-58.55882,1,0,0
1899,110000.0,50.0,2.0,1655.811715041314,1.0,-34.552345,-58.559982,0,1,0
1900,79000.0,60.0,2.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1901,104000.0,43.0,1.0,1655.811715041314,1.0,-34.551105,-58.560055,0,1,0
1902,107000.0,43.0,1.0,1655.811715041314,1.0,-34.551105,-58.560055,0,1,0
1903,85000.0,44.0,1.0,1655.811715041314,1.0,-34.551105,-58.560055,0,1,0
1904,93000.0,90.0,3.0,1655.811715041314,1.0,-34.55343,-58.566914,0,0,1
1905,48000.0,35.0,1.0,1655.811715041314,1.0,-34.557816,-58.564365,0,1,0
1906,50000.0,34.0,1.0,1655.811715041314,1.0,-34.5511,-58.55791,0,1,0
1907,67000.0,38.0,2.0,1655.811715041314,1.0,-34.550034,-58.56141,0,0,1
1908,65000.0,34.0,0.0,1655.811715041314,1.0,-34.557705,-58.56195,0,1,0
1909,90000.0,59.0,2.0,1655.811715041314,1.0,-34.55142,-58.558064,0,0,1
1910,255000.0,90.0,3.0,1655.811715041314,3.0,-34.550575,-58.559055,0,1,0
1911,170000.0,70.0,0.0,1655.811715041314,1.0,-34.556065,-58.565094,1,0,0
1912,73000.0,45.0,1.0,1655.811715041314,1.0,-34.551273,-58.57277,0,0,1
1913,69000.0,50.0,1.0,1655.811715041314,1.0,-34.55253,-58.556602,0,1,0
1914,177500.0,65.0,2.0,1655.811715041314,1.0,-34.552753,-58.560062,0,1,0
1915,120000.0,60.0,2.0,1655.811715041314,1.0,-34.554604,-58.560715,0,1,0
1916,180000.0,190.0,3.0,1655.811715041314,2.0,-34.556908,-58.56369,1,0,0
1917,70000.0,53.0,2.0,1655.811715041314,1.0,-34.556873,-58.564877,0,1,0
1918,120000.0,95.0,3.0,1655.811715041314,1.0,-34.554024,-58.563652,0,0,1
1919,330000.0,230.0,5.0,1655.811715041314,2.0,-34.549694,-58.56089,1,0,0
1920,95000.0,48.0,1.0,1655.811715041314,1.0,-34.558144,-58.5649,0,1,0
1921,95000.0,148.0,5.0,1655.811715041314,3.0,-34.556046,-58.566685,1,0,0
1922,170000.0,197.0,4.0,1655.811715041314,4.0,-34.553745,-58.55757,1,0,0
1923,98450.0,50.0,1.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1924,159000.0,128.0,5.0,1655.811715041314,2.0,-34.554947,-58.56385,1,0,0
1925,75000.0,61.0,2.0,1655.811715041314,1.0,-34.552883,-58.559,0,0,1
1926,80000.0,56.0,2.0,1655.811715041314,1.0,-34.55403,-58.563717,0,0,1
1927,131500.0,80.0,2.0,1655.811715041314,2.0,-34.549236,-58.55882,1,0,0
1928,75000.0,41.0,2.0,1655.811715041314,1.0,-34.550034,-58.56141,0,0,1
1929,110000.0,47.0,1.0,1655.811715041314,2.0,-34.55462,-58.55906,0,1,0
1930,95000.0,150.0,3.0,1655.811715041314,1.0,-34.550655,-58.566574,1,0,0
1931,100000.0,86.0,4.0,1655.811715041314,2.0,-34.549877,-58.567352,1,0,0
1932,95000.0,86.0,4.0,1655.811715041314,1.0,-34.549236,-58.55882,0,0,1
1933,95000.0,65.0,2.0,1655.811715041314,1.0,-34.55453,-58.56257,0,1,0
1934,45500.0,42.0,1.0,1655.811715041314,1.0,-34.555977,-58.56339,0,1,0
1935,149000.0,248.0,4.0,1655.811715041314,2.0,-34.55628,-58.570534,1,0,0
1936,119000.0,65.0,2.0,1655.811715041314,1.0,-34.551987,-58.562984,0,0,1
1937,172000.0,120.0,2.0,1655.811715041314,1.0,-34.551422,-58.56556,1,0,0
1938,110000.0,61.0,1.0,1655.811715041314,1.0,-34.55086,-58.55887,0,1,0
1939,119000.0,65.0,2.0,1655.811715041314,1.0,-34.551987,-58.562984,0,0,1
1940,45000.0,31.0,2.0,1655.811715041314,1.0,-34.5515,-58.56833,0,1,0
1941,199000.0,322.0,4.0,1655.811715041314,2.0,-34.556114,-58.559387,1,0,0
1942,115000.0,58.0,2.0,1655.811715041314,1.0,-34.54795,-58.562218,1,0,0
1943,179000.0,220.0,4.0,1655.811715041314,3.0,-34.553368,-58.566032,1,0,0
1944,78000.0,79.0,3.0,1655.811715041314,1.0,-34.552097,-58.566322,0,0,1
1945,85000.0,43.0,1.0,1655.811715041314,1.0,-34.553528,-58.55708,0,1,0
1946,240000.0,241.0,3.0,1655.811715041314,3.0,-34.552418,-58.562866,1,0,0
1947,48000.0,30.0,2.0,1655.811715041314,1.0,-34.5528,-58.569927,0,0,1
1948,79000.0,55.0,1.0,1655.811715041314,1.0,-34.549236,-58.55882,0,1,0
1949,55000.0,30.0,1.0,1655.811715041314,1.0,-34.551098,-58.5579,0,1,0
1950,55200.0,45.0,1.0,1655.811715041314,1.0,-34.5561,-58.5611,0,1,0
1951,138500.0,115.0,2.0,1655.811715041314,1.0,-34.551952,-58.555927,0,0,1
1952,79900.0,63.0,2.0,1655.811715041314,1.0,-34.558075,-58.564625,0,0,1
1953,135000.0,131.0,3.0,1655.811715041314,2.0,-34.55941,-58.56674,1,0,0
1954,150000.0,210.0,2.0,1655.811715041314,2.0,-34.54778,-58.56298,1,0,0
1955,160000.0,161.0,3.0,1655.811715041314,2.0,-34.558216,-58.569374,1,0,0
1956,44000.0,47.0,2.0,1655.811715041314,1.0,-34.552437,-58.56766,0,1,0
1957,74900.0,161.0,1.0,1655.811715041314,1.0,-34.561066,-58.565796,0,1,0
1958,71900.0,40.0,1.0,1655.811715041314,1.0,-34.553455,-58.557842,0,1,0
1959,74900.0,161.0,1.0,1655.811715041314,1.0,-34.561066,-58.565796,0,1,0
1960,190000.0,198.0,3.0,1655.811715041314,2.0,-34.553486,-58.57464,1,0,0
1961,80000.0,145.0,3.0,1655.811715041314,2.0,-34.55348,-58.569977,1,0,0
1962,210000.0,74.0,2.0,2580.708566871344,1.0,-34.57495,-58.545883,0,1,0
1963,69000.0,40.0,1.0,2580.708566871344,1.0,-34.57792,-58.53762,0,1,0
1964,91000.0,62.0,2.0,2580.708566871344,2.0,-34.575504,-58.54231,0,1,0
1965,62000.0,38.0,1.0,2580.708566871344,1.0,-34.57044,-58.53851,0,1,0
1966,118000.0,62.0,2.0,2580.708566871344,2.0,-34.57497,-58.542233,0,1,0
1967,104000.0,60.0,2.0,2580.708566871344,1.0,-34.579964,-58.540276,0,1,0
1968,60000.0,41.0,1.0,2580.708566871344,1.0,-34.575752,-58.537094,0,1,0
1969,139000.0,70.0,2.0,2580.708566871344,1.0,-34.57393,-58.537655,0,1,0
1970,88900.0,46.0,1.0,2580.708566871344,1.0,-34.575752,-58.537094,0,1,0
1971,74000.0,55.0,1.0,2580.708566871344,2.0,-34.57466,-58.546223,0,1,0
1972,82000.0,44.0,1.0,2580.708566871344,1.0,-34.574024,-58.53588,0,1,0
1973,155000.0,77.0,2.0,2580.708566871344,2.0,-34.580704,-58.536793,0,1,0
1974,97000.0,65.0,1.0,2580.708566871344,1.0,-34.57657,-58.531075,0,1,0
1975,82000.0,43.0,1.0,2580.708566871344,1.0,-34.573948,-58.53604,0,1,0
1976,77000.0,45.0,1.0,2580.708566871344,1.0,-34.57497,-58.542233,0,1,0
1977,200000.0,93.0,3.0,2580.708566871344,2.0,-34.575752,-58.537094,0,1,0
1978,79000.0,48.0,1.0,2580.708566871344,2.0,-34.575752,-58.537094,0,1,0
1979,83000.0,47.0,1.0,2580.708566871344,1.0,-34.574875,-58.53354,0,1,0
1980,74000.0,47.0,1.0,2580.708566871344,1.0,-34.576336,-58.53497,0,1,0
1981,60000.0,47.0,1.0,2580.708566871344,1.0,-34.572018,-58.535385,0,1,0
1982,55000.0,35.0,1.0,2580.708566871344,1.0,-34.579147,-58.53581,0,1,0
1983,110000.0,53.0,1.0,2580.708566871344,1.0,-34.5785,-58.533203,0,1,0
1984,95000.0,51.0,1.0,2580.708566871344,1.0,-34.58099,-58.53848,0,1,0
1985,220000.0,114.0,2.0,2580.708566871344,1.0,-34.57816,-58.538345,1,0,0
1986,300000.0,341.0,3.0,2580.708566871344,3.0,-34.571877,-58.539967,1,0,0
1987,79000.0,52.0,2.0,2580.708566871344,1.0,-34.57859,-58.53185,0,0,1
1988,82000.0,43.0,1.0,2580.708566871344,1.0,-34.57859,-58.53185,0,0,1
1989,69000.0,38.0,2.0,2580.708566871344,1.0,-34.57792,-58.53762,0,0,1
1990,45000.0,33.0,1.0,2580.708566871344,1.0,-34.57372,-58.53667,0,1,0
1991,68000.0,42.0,1.0,2580.708566871344,1.0,-34.571907,-58.535133,0,1,0
1992,99000.0,72.0,2.0,2580.708566871344,1.0,-34.573925,-58.544003,0,1,0
1993,72000.0,46.0,1.0,2580.708566871344,1.0,-34.572548,-58.53647,0,1,0
1994,118000.0,80.0,1.0,2580.708566871344,2.0,-34.573902,-58.545155,1,0,0
1995,58000.0,35.0,0.0,2580.708566871344,1.0,-34.582973,-58.53595,0,1,0
1996,68000.0,39.0,1.0,2580.708566871344,1.0,-34.574024,-58.53588,0,1,0
1997,115000.0,65.0,2.0,2580.708566871344,1.0,-34.573444,-58.53982,0,1,0
1998,69200.0,50.0,1.0,2580.708566871344,1.0,-34.576748,-58.53187,0,1,0
1999,39000.0,29.0,1.0,2580.708566871344,1.0,-34.577168,-58.538654,0,0,1
2000,73300.0,53.0,1.0,2580.708566871344,1.0,-34.576748,-58.53187,0,1,0
2001,77200.0,50.0,1.0,2580.708566871344,1.0,-34.576748,-58.53187,0,1,0
2002,63600.0,45.0,1.0,2580.708566871344,1.0,-34.572548,-58.53647,0,1,0
2003,90000.0,76.0,2.0,2580.708566871344,1.0,-34.579746,-58.54016,0,0,1
2004,103000.0,75.0,2.0,2580.708566871344,1.0,-34.577988,-58.540688,0,1,0
2005,300000.0,238.0,5.0,2580.708566871344,3.0,-34.580807,-58.533886,1,0,0
2006,75000.0,32.0,0.0,2580.708566871344,1.0,-34.573795,-58.53495,0,1,0
2007,190000.0,117.0,3.0,2580.708566871344,3.0,-34.577496,-58.54455,0,1,0
2008,195000.0,107.0,2.0,2580.708566871344,2.0,-34.58159,-58.535824,1,0,0
2009,249000.0,140.0,3.0,2580.708566871344,2.0,-34.57809,-58.53978,0,1,0
2010,335000.0,221.0,4.0,2580.708566871344,4.0,-34.57714,-58.53358,1,0,0
2011,60000.0,100.0,2.0,2580.708566871344,1.0,-34.575752,-58.537094,1,0,0
2012,91000.0,58.0,2.0,2580.708566871344,1.0,-34.57544,-58.53431,0,1,0
2013,145000.0,55.0,2.0,2580.708566871344,2.0,-34.579113,-58.543327,0,1,0
2014,66000.0,40.0,1.0,2580.708566871344,1.0,-34.573154,-58.54344,0,1,0
2015,160000.0,140.0,3.0,2580.708566871344,3.0,-34.57575,-58.5371,0,1,0
2016,91000.0,9.0,2.0,2580.708566871344,2.0,-34.575573,-58.54223,0,1,0
2017,190000.0,180.0,3.0,2580.708566871344,2.0,-34.57599,-58.53547,0,0,1
2018,310000.0,250.0,3.0,2580.708566871344,2.0,-34.577076,-58.53376,1,0,0
2019,129000.0,94.0,2.0,2580.708566871344,2.0,-34.57543,-58.53449,0,1,0
2020,68000.0,49.0,1.0,2580.708566871344,1.0,-34.57258,-58.535854,0,1,0
2021,110000.0,61.0,2.0,2580.708566871344,2.0,-34.57771,-58.53455,0,1,0
2022,90000.0,70.0,1.0,2580.708566871344,1.0,-34.574482,-58.54205,0,1,0
2023,84000.0,53.0,1.0,2580.708566871344,1.0,-34.575752,-58.537094,0,1,0
2024,61000.0,37.0,1.0,2580.708566871344,1.0,-34.57724,-58.5399,0,1,0
2025,49500.0,35.0,1.0,2580.708566871344,1.0,-34.57914,-58.53757,0,1,0
2026,135000.0,66.0,2.0,2580.708566871344,1.0,-34.573853,-58.54416,0,1,0
2027,104000.0,60.0,2.0,2580.708566871344,2.0,-34.58003,-58.54023,0,1,0
2028,76000.0,54.0,2.0,2580.708566871344,1.0,-34.57724,-58.5399,0,1,0
2029,87000.0,62.0,2.0,2580.708566871344,1.0,-34.579082,-58.534782,0,1,0
2030,69000.0,41.0,1.0,2580.708566871344,1.0,-34.575134,-58.53853,0,1,0
