,price_USD,type,covered_surface_m2,bedrooms,price/m2,bathrooms,latitude,longitude
948,58000.0,departamento,37.0,0.0,1720.9271672498976,1.0,-34.557926,-58.562515
949,55000.0,departamento,35.0,0.0,1720.9271672498976,1.0,-34.557926,-58.562515
950,72000.0,departamento,35.0,0.0,1720.9271672498976,1.0,-34.552822,-58.55998
951,55000.0,departamento,35.0,0.0,1720.9271672498976,1.0,-34.557926,-58.562515
952,83000.0,departamento,45.0,1.0,1720.9271672498976,1.0,-34.556347,-58.562386
953,58000.0,departamento,34.0,1.0,1720.9271672498976,1.0,-34.550026,-58.56552
954,88000.0,departamento,38.0,1.0,1720.9271672498976,1.0,-34.55295,-58.55659
955,75000.0,casa,70.0,2.0,1720.9271672498976,1.0,-34.55115,-58.568863
956,95000.0,ph,80.0,2.0,1720.9271672498976,1.0,-34.556854,-58.564686
957,98000.0,casa,65.0,2.0,1720.9271672498976,2.0,-34.55182,-58.564728
958,160000.0,casa,226.0,4.0,1720.9271672498976,2.0,-34.55396,-58.567215
959,125000.0,departamento,56.0,1.0,1720.9271672498976,1.0,-34.553005,-58.559734
960,95000.0,departamento,58.0,2.0,1720.9271672498976,1.0,-34.552055,-58.556816
961,61000.0,departamento,42.0,1.0,1720.9271672498976,1.0,-34.556423,-58.562286
962,220000.0,departamento,89.0,3.0,1720.9271672498976,2.0,-34.553696,-58.56006
963,150000.0,casa,110.0,2.0,1720.9271672498976,2.0,-34.54924,-58.55882
964,157000.0,casa,124.0,4.0,1720.9271672498976,2.0,-34.55126,-58.57508
965,78000.0,departamento,46.0,1.0,1720.9271672498976,1.0,-34.55296,-58.55984
966,55000.0,departamento,34.0,1.0,1720.9271672498976,1.0,-34.54993,-58.565315
967,196000.0,casa,140.0,3.0,1720.9271672498976,2.0,-34.55019,-58.567703
968,380000.0,casa,250.0,4.0,1720.9271672498976,2.0,-34.54984,-58.560863
969,85000.0,ph,60.0,2.0,1720.9271672498976,1.0,-34.548115,-58.563652
970,44999.0,ph,73.0,3.0,1720.9271672498976,1.0,-34.555576,-58.569637
971,75000.0,departamento,43.0,1.0,1720.9271672498976,1.0,-34.54924,-58.55882
972,98000.0,departamento,43.0,1.0,1720.9271672498976,1.0,-34.552753,-58.55791
973,65000.0,departamento,40.0,1.0,1720.9271672498976,1.0,-34.557926,-58.562515
974,75000.0,ph,80.0,2.0,1720.9271672498976,1.0,-34.55123,-58.56911
975,148000.0,casa,125.0,2.0,1720.9271672498976,2.0,-34.55327,-58.57245
976,115000.0,departamento,75.0,2.0,1720.9271672498976,1.0,-34.549236,-58.55882
977,150000.0,departamento,57.0,2.0,1720.9271672498976,1.0,-34.549236,-58.55882
978,35000.0,departamento,20.0,0.0,1720.9271672498976,1.0,-34.550026,-58.56552
979,60000.0,ph,55.0,1.0,1720.9271672498976,1.0,-34.550034,-58.57745
980,63000.0,departamento,40.0,1.0,1720.9271672498976,1.0,-34.556347,-58.562386
981,95000.0,departamento,50.0,1.0,1720.9271672498976,1.0,-34.554665,-58.56077
982,115000.0,ph,60.0,2.0,1720.9271672498976,1.0,-34.55656,-58.56288
983,150000.0,casa,156.0,4.0,1720.9271672498976,2.0,-34.55477,-58.56579
984,65000.0,ph,42.0,1.0,1720.9271672498976,1.0,-34.55656,-58.56288
985,107000.0,casa,80.0,1.0,1720.9271672498976,1.0,-34.55775,-58.56593
986,110000.0,casa,120.0,2.0,1720.9271672498976,2.0,-34.55283,-58.56744
987,127000.0,departamento,70.0,2.0,1720.9271672498976,1.0,-34.55421,-58.557217
988,205000.0,casa,230.0,3.0,1720.9271672498976,3.0,-34.55422,-58.562008
989,55000.0,ph,60.0,1.0,1720.9271672498976,1.0,-34.55334,-58.56795
990,75000.0,departamento,45.0,1.0,1720.9271672498976,1.0,-34.55647,-58.56273
991,67000.0,departamento,35.0,0.0,1720.9271672498976,1.0,-34.552837,-58.55905
992,260000.0,casa,290.0,4.0,1720.9271672498976,4.0,-34.553165,-58.561184
993,120000.0,casa,100.0,2.0,1720.9271672498976,1.0,-34.5557,-58.563454
994,62000.0,departamento,30.0,1.0,1720.9271672498976,1.0,-34.551308,-58.557724
995,160000.0,departamento,80.0,2.0,1720.9271672498976,1.0,-34.55421,-58.558105
996,165000.0,casa,150.0,2.0,1720.9271672498976,1.0,-34.560062,-58.564007
997,70000.0,casa,55.0,1.0,1720.9271672498976,1.0,-34.55343,-58.570824
998,62000.0,departamento,30.0,0.0,1720.9271672498976,1.0,-34.551308,-58.557724
999,43000.0,departamento,40.0,1.0,1720.9271672498976,1.0,-34.558388,-58.569405
1000,220000.0,casa,221.0,4.0,1720.9271672498976,2.0,-34.556847,-58.56582
1001,185000.0,casa,180.0,4.0,1720.9271672498976,2.0,-34.550648,-58.56003
1002,115000.0,departamento,50.0,1.0,1720.9271672498976,1.0,-34.553864,-58.55891
1003,185000.0,casa,190.0,4.0,1720.9271672498976,3.0,-34.55938,-58.564903
1004,80000.0,casa,70.0,2.0,1720.9271672498976,1.0,-34.55291,-58.568253
1005,88000.0,departamento,45.0,1.0,1720.9271672498976,1.0,-34.556324,-58.56292
1006,115000.0,departamento,54.0,2.0,1720.9271672498976,1.0,-34.551388,-58.56086
1007,145000.0,departamento,55.0,2.0,1720.9271672498976,1.0,-34.552288,-58.56007
1008,110000.0,departamento,46.0,1.0,1720.9271672498976,1.0,-34.549236,-58.55882
1009,160000.0,casa,100.0,3.0,1720.9271672498976,1.0,-34.549236,-58.55882
1010,59000.0,departamento,28.0,0.0,1720.9271672498976,1.0,-34.549236,-58.55882
1011,90000.0,departamento,38.0,1.0,1720.9271672498976,1.0,-34.55242,-58.55663
1012,220000.0,casa,180.0,3.0,1720.9271672498976,2.0,-34.551674,-58.560467
1013,140000.0,ph,98.0,4.0,1720.9271672498976,2.0,-34.55371,-58.56715
1014,155000.0,ph,87.0,3.0,1720.9271672498976,2.0,-34.55029,-58.56663
1015,165000.0,casa,115.0,2.0,1720.9271672498976,2.0,-34.556213,-58.563602
1016,340000.0,casa,204.0,3.0,1720.9271672498976,3.0,-34.554424,-58.561775
1017,325000.0,casa,260.0,3.0,1720.9271672498976,2.0,-34.55078,-58.562717
1018,93500.0,departamento,55.0,1.0,1720.9271672498976,1.0,-34.552853,-58.559
1019,74000.0,departamento,48.0,1.0,1720.9271672498976,1.0,-34.551792,-58.55733
1020,165000.0,ph,115.0,2.0,1720.9271672498976,2.0,-34.556053,-58.563747
1021,92000.0,casa,65.0,2.0,1720.9271672498976,2.0,-34.54994,-58.566555
1022,135000.0,departamento,58.0,2.0,1720.9271672498976,1.0,-34.5546,-58.557827
1023,98000.0,departamento,60.0,2.0,1720.9271672498976,2.0,-34.55641,-58.56362
1024,135000.0,departamento,58.0,2.0,1720.9271672498976,1.0,-34.553963,-58.558598
1025,210000.0,ph,115.0,3.0,1720.9271672498976,2.0,-34.550964,-58.560238
1026,117000.0,departamento,64.0,1.0,1720.9271672498976,1.0,-34.549236,-58.55882
1027,90000.0,departamento,66.0,1.0,1720.9271672498976,1.0,-34.552334,-58.556133
1028,400000.0,ph,350.0,2.0,1720.9271672498976,2.0,-34.551723,-58.574364
1029,70000.0,departamento,45.0,2.0,1720.9271672498976,1.0,-34.55594,-58.56344
1030,102000.0,departamento,38.0,1.0,1720.9271672498976,1.0,-34.5536,-58.5564
1031,590000.0,casa,250.0,5.0,1720.9271672498976,4.0,-34.552856,-58.560062
1032,55000.0,ph,30.0,1.0,1720.9271672498976,1.0,-34.55782,-58.56437
1033,75000.0,ph,33.0,1.0,1720.9271672498976,1.0,-34.55713,-58.56306
1034,105000.0,casa,200.0,3.0,1720.9271672498976,1.0,-34.55526,-58.56991
1035,148000.0,casa,200.0,2.0,1720.9271672498976,1.0,-34.55624,-58.56589
1036,85000.0,casa,140.0,2.0,1720.9271672498976,1.0,-34.55617,-58.57086
1037,105000.0,ph,53.0,2.0,1720.9271672498976,1.0,-34.55656,-58.56288
1038,82000.0,ph,65.0,2.0,1720.9271672498976,1.0,-34.54913,-58.57772
1039,125000.0,departamento,50.0,0.0,1720.9271672498976,1.0,-34.5526,-58.560253
1040,125000.0,departamento,50.0,1.0,1720.9271672498976,1.0,-34.55256,-58.560307
1041,125000.0,departamento,47.0,1.0,1720.9271672498976,1.0,-34.55257,-58.560276
1042,160000.0,casa,100.0,2.0,1720.9271672498976,2.0,-34.550674,-58.56188
1043,59000.0,ph,50.0,1.0,1720.9271672498976,1.0,-34.5535,-58.57082
1044,85000.0,departamento,60.0,2.0,1720.9271672498976,1.0,-34.5556,-58.563126
1045,85000.0,departamento,60.0,2.0,1720.9271672498976,1.0,-34.5556,-58.563126
1046,85000.0,departamento,60.0,2.0,1720.9271672498976,1.0,-34.5556,-58.563126
1047,80000.0,departamento,60.0,2.0,1720.9271672498976,1.0,-34.5556,-58.563126
1048,75000.0,departamento,45.0,1.0,1720.9271672498976,1.0,-34.556465,-58.562855
1049,67000.0,ph,65.0,2.0,1720.9271672498976,1.0,-34.553192,-58.557636
1050,95000.0,ph,100.0,3.0,1720.9271672498976,1.0,-34.56051,-58.56581
1051,280000.0,departamento,120.0,3.0,1720.9271672498976,2.0,-34.550575,-58.559055
1052,260000.0,departamento,120.0,3.0,1720.9271672498976,2.0,-34.551064,-58.55843
1053,65000.0,ph,30.0,1.0,1720.9271672498976,1.0,-34.554386,-58.57383
1054,230000.0,casa,110.0,3.0,1720.9271672498976,2.0,-34.551964,-58.56071
1055,220000.0,casa,210.0,4.0,1720.9271672498976,2.0,-34.55569,-58.56456
1056,75000.0,departamento,50.0,1.0,1720.9271672498976,1.0,-34.55351,-58.556454
1057,170000.0,departamento,70.0,2.0,1720.9271672498976,2.0,-34.549236,-58.55882
1058,120000.0,casa,110.0,2.0,1720.9271672498976,2.0,-34.55261,-58.57471
1059,195000.0,casa,415.0,5.0,1720.9271672498976,4.0,-34.56088,-58.56395
1060,55000.0,ph,80.0,2.0,1720.9271672498976,1.0,-34.55688,-58.57095
1061,95000.0,departamento,60.0,2.0,1720.9271672498976,1.0,-34.549236,-58.55882
1062,80000.0,casa,103.0,3.0,1720.9271672498976,1.0,-34.55695,-58.56593
1063,155000.0,casa,120.0,2.0,1720.9271672498976,1.0,-34.55754,-58.562435
1064,140000.0,casa,98.0,2.0,1720.9271672498976,1.0,-34.558266,-58.562557
1065,80000.0,ph,90.0,2.0,1720.9271672498976,1.0,-34.556038,-58.571915
1066,130000.0,departamento,60.0,1.0,1720.9271672498976,2.0,-34.552746,-58.558712
1067,95000.0,departamento,55.0,1.0,1720.9271672498976,1.0,-34.550064,-58.559715
1068,90000.0,departamento,47.0,1.0,1720.9271672498976,1.0,-34.551994,-58.5613
1069,90000.0,departamento,47.0,1.0,1720.9271672498976,1.0,-34.551994,-58.5613
1070,55000.0,departamento,35.0,0.0,1720.9271672498976,1.0,-34.55673,-58.56437
1071,55000.0,departamento,35.0,0.0,1720.9271672498976,1.0,-34.55664,-58.564518
1072,65000.0,ph,76.0,3.0,1720.9271672498976,1.0,-34.55394,-58.567543
1073,160000.0,departamento,67.0,2.0,1720.9271672498976,2.0,-34.552822,-58.559
1074,55000.0,departamento,35.0,0.0,1720.9271672498976,1.0,-34.55673,-58.56437
1075,95000.0,ph,80.0,2.0,1720.9271672498976,2.0,-34.55714,-58.56256
1076,180000.0,casa,154.0,4.0,1720.9271672498976,2.0,-34.551216,-58.575108
1077,70000.0,departamento,35.0,0.0,1720.9271672498976,1.0,-34.55284,-58.559048
1078,185000.0,casa,121.0,3.0,1720.9271672498976,2.0,-34.554443,-58.56074
1079,150000.0,casa,104.0,2.0,1720.9271672498976,1.0,-34.55495,-58.563103
1080,155000.0,casa,90.0,2.0,1720.9271672498976,1.0,-34.549236,-58.55882
1081,110000.0,departamento,60.0,2.0,1720.9271672498976,2.0,-34.55627,-58.559647
1082,110000.0,departamento,60.0,2.0,1720.9271672498976,2.0,-34.55627,-58.559647
1083,148000.0,departamento,60.0,2.0,1720.9271672498976,1.0,-34.549236,-58.55882
1084,105000.0,ph,88.0,2.0,1720.9271672498976,1.0,-34.558144,-58.5649
1085,75000.0,departamento,35.0,1.0,1720.9271672498976,1.0,-34.551872,-58.563343
1086,45000.0,departamento,44.0,1.0,1720.9271672498976,1.0,-34.555977,-58.56339
1087,185000.0,casa,110.0,2.0,1720.9271672498976,1.0,-34.55143,-58.565563
1088,105000.0,casa,115.0,2.0,1720.9271672498976,1.0,-34.55204,-58.567482
1089,210000.0,departamento,74.0,2.0,1767.8568199568153,1.0,-34.57495,-58.545883
1090,69000.0,departamento,40.0,1.0,1767.8568199568153,1.0,-34.57792,-58.53762
1091,91000.0,departamento,62.0,2.0,1767.8568199568153,2.0,-34.575504,-58.54231
1092,62000.0,departamento,38.0,1.0,1767.8568199568153,1.0,-34.57044,-58.53851
1093,118000.0,departamento,62.0,2.0,1767.8568199568153,2.0,-34.57497,-58.542233
1094,104000.0,departamento,60.0,2.0,1767.8568199568153,1.0,-34.579964,-58.540276
1095,60000.0,departamento,41.0,1.0,1767.8568199568153,1.0,-34.575752,-58.537094
1096,139000.0,departamento,70.0,2.0,1767.8568199568153,1.0,-34.57393,-58.537655
1097,88900.0,departamento,46.0,1.0,1767.8568199568153,1.0,-34.575752,-58.537094
1098,74000.0,departamento,55.0,1.0,1767.8568199568153,2.0,-34.57466,-58.546223
1099,82000.0,departamento,44.0,1.0,1767.8568199568153,1.0,-34.574024,-58.53588
1100,155000.0,departamento,77.0,2.0,1767.8568199568153,2.0,-34.580704,-58.536793
1101,97000.0,departamento,65.0,1.0,1767.8568199568153,1.0,-34.57657,-58.531075
1102,82000.0,departamento,43.0,1.0,1767.8568199568153,1.0,-34.573948,-58.53604
1103,77000.0,departamento,45.0,1.0,1767.8568199568153,1.0,-34.57497,-58.542233
1104,200000.0,departamento,93.0,3.0,1767.8568199568153,2.0,-34.575752,-58.537094
1105,79000.0,departamento,48.0,1.0,1767.8568199568153,2.0,-34.575752,-58.537094
1106,83000.0,departamento,47.0,1.0,1767.8568199568153,1.0,-34.574875,-58.53354
1107,74000.0,departamento,47.0,1.0,1767.8568199568153,1.0,-34.576336,-58.53497
1108,60000.0,departamento,47.0,1.0,1767.8568199568153,1.0,-34.572018,-58.535385
1109,55000.0,departamento,35.0,1.0,1767.8568199568153,1.0,-34.579147,-58.53581
1110,110000.0,departamento,53.0,1.0,1767.8568199568153,1.0,-34.5785,-58.533203
1111,95000.0,departamento,51.0,1.0,1767.8568199568153,1.0,-34.58099,-58.53848
1112,220000.0,casa,114.0,2.0,1767.8568199568153,1.0,-34.57816,-58.538345
1113,300000.0,casa,341.0,3.0,1767.8568199568153,3.0,-34.571877,-58.539967
1114,79000.0,ph,52.0,2.0,1767.8568199568153,1.0,-34.57859,-58.53185
1115,82000.0,ph,43.0,1.0,1767.8568199568153,1.0,-34.57859,-58.53185
1116,69000.0,ph,38.0,2.0,1767.8568199568153,1.0,-34.57792,-58.53762
1117,45000.0,departamento,33.0,1.0,1767.8568199568153,1.0,-34.57372,-58.53667
1118,68000.0,departamento,42.0,1.0,1767.8568199568153,1.0,-34.571907,-58.535133
1119,99000.0,departamento,72.0,2.0,1767.8568199568153,1.0,-34.573925,-58.544003
1120,72000.0,departamento,46.0,1.0,1767.8568199568153,1.0,-34.572548,-58.53647
1121,118000.0,casa,80.0,1.0,1767.8568199568153,2.0,-34.573902,-58.545155
1122,58000.0,departamento,35.0,0.0,1767.8568199568153,1.0,-34.582973,-58.53595
1123,68000.0,departamento,39.0,1.0,1767.8568199568153,1.0,-34.574024,-58.53588
1124,115000.0,departamento,65.0,2.0,1767.8568199568153,1.0,-34.573444,-58.53982
1125,69200.0,departamento,50.0,1.0,1767.8568199568153,1.0,-34.576748,-58.53187
1126,39000.0,ph,29.0,1.0,1767.8568199568153,1.0,-34.577168,-58.538654
1127,73300.0,departamento,53.0,1.0,1767.8568199568153,1.0,-34.576748,-58.53187
1128,77200.0,departamento,50.0,1.0,1767.8568199568153,1.0,-34.576748,-58.53187
1129,63600.0,departamento,45.0,1.0,1767.8568199568153,1.0,-34.572548,-58.53647
1130,90000.0,ph,76.0,2.0,1767.8568199568153,1.0,-34.579746,-58.54016
1131,103000.0,departamento,75.0,2.0,1767.8568199568153,1.0,-34.577988,-58.540688
1132,300000.0,casa,238.0,5.0,1767.8568199568153,3.0,-34.580807,-58.533886
1133,75000.0,departamento,32.0,0.0,1767.8568199568153,1.0,-34.573795,-58.53495
1134,190000.0,departamento,117.0,3.0,1767.8568199568153,3.0,-34.577496,-58.54455
1135,195000.0,casa,107.0,2.0,1767.8568199568153,2.0,-34.58159,-58.535824
1136,249000.0,departamento,140.0,3.0,1767.8568199568153,2.0,-34.57809,-58.53978
1137,335000.0,casa,221.0,4.0,1767.8568199568153,4.0,-34.57714,-58.53358
1138,60000.0,casa,100.0,2.0,1767.8568199568153,1.0,-34.575752,-58.537094
1139,91000.0,departamento,58.0,2.0,1767.8568199568153,1.0,-34.57544,-58.53431
1140,145000.0,departamento,55.0,2.0,1767.8568199568153,2.0,-34.579113,-58.543327
1141,66000.0,departamento,40.0,1.0,1767.8568199568153,1.0,-34.573154,-58.54344
1142,160000.0,departamento,140.0,3.0,1767.8568199568153,3.0,-34.57575,-58.5371
1143,91000.0,departamento,9.0,2.0,1767.8568199568153,2.0,-34.575573,-58.54223
1144,190000.0,ph,180.0,3.0,1767.8568199568153,2.0,-34.57599,-58.53547
1145,310000.0,casa,250.0,3.0,1767.8568199568153,2.0,-34.577076,-58.53376
1146,129000.0,departamento,94.0,2.0,1767.8568199568153,2.0,-34.57543,-58.53449
1147,68000.0,departamento,49.0,1.0,1767.8568199568153,1.0,-34.57258,-58.535854
1148,110000.0,departamento,61.0,2.0,1767.8568199568153,2.0,-34.57771,-58.53455
1149,90000.0,departamento,70.0,1.0,1767.8568199568153,1.0,-34.574482,-58.54205
1150,84000.0,departamento,53.0,1.0,1767.8568199568153,1.0,-34.575752,-58.537094
1151,61000.0,departamento,37.0,1.0,1767.8568199568153,1.0,-34.57724,-58.5399
1152,49500.0,departamento,35.0,1.0,1767.8568199568153,1.0,-34.57914,-58.53757
1153,135000.0,departamento,66.0,2.0,1767.8568199568153,1.0,-34.573853,-58.54416
1154,104000.0,departamento,60.0,2.0,1767.8568199568153,2.0,-34.58003,-58.54023
1155,76000.0,departamento,54.0,2.0,1767.8568199568153,1.0,-34.57724,-58.5399
1156,87000.0,departamento,62.0,2.0,1767.8568199568153,1.0,-34.579082,-58.534782
1157,69000.0,departamento,41.0,1.0,1767.8568199568153,1.0,-34.575134,-58.53853
1158,160000.0,ph,110.0,3.0,1767.8568199568153,1.0,-34.575947,-58.531204
1159,75000.0,departamento,41.0,1.0,1767.8568199568153,1.0,-34.57346,-58.53865
1160,54000.0,departamento,35.0,0.0,1767.8568199568153,1.0,-34.57365,-58.53517
1161,120000.0,casa,84.0,2.0,1767.8568199568153,1.0,-34.57625,-58.53966
1162,127000.0,casa,120.0,3.0,1767.8568199568153,2.0,-34.57066,-58.53789
1163,140000.0,departamento,93.0,2.0,1767.8568199568153,1.0,-34.573154,-58.54344
1164,75000.0,departamento,53.0,1.0,1767.8568199568153,1.0,-34.57028,-58.53888
1165,57000.0,departamento,33.0,1.0,1767.8568199568153,1.0,-34.57368,-58.53868
1166,175000.0,departamento,112.0,3.0,1767.8568199568153,3.0,-34.573315,-58.537086
1167,160000.0,departamento,101.0,3.0,1767.8568199568153,2.0,-34.57567,-58.53577
1168,118000.0,departamento,71.0,2.0,1767.8568199568153,2.0,-34.573444,-58.53982
1169,85000.0,departamento,42.0,1.0,1767.8568199568153,1.0,-34.582973,-58.53595
1170,78000.0,departamento,42.0,0.0,1767.8568199568153,1.0,-34.576885,-58.531086
1171,140000.0,casa,120.0,3.0,1767.8568199568153,1.0,-34.568695,-58.53714
1172,139000.0,departamento,70.0,2.0,1767.8568199568153,2.0,-34.57713,-58.54035
1173,60000.0,departamento,35.0,1.0,1767.8568199568153,1.0,-34.57944,-58.53752
1174,160000.0,departamento,102.0,3.0,1767.8568199568153,2.0,-34.577553,-58.544502
1175,149000.0,casa,140.0,4.0,1767.8568199568153,3.0,-34.575752,-58.537094
1176,95000.0,departamento,65.0,2.0,1767.8568199568153,1.0,-34.57406,-58.543213
1177,220000.0,casa,180.0,2.0,1767.8568199568153,3.0,-34.57114,-58.539726
1178,280000.0,casa,220.0,3.0,1767.8568199568153,2.0,-34.574932,-58.531918
1179,340000.0,casa,210.0,3.0,1767.8568199568153,3.0,-34.57156,-58.539387
1180,64000.0,departamento,48.0,1.0,1767.8568199568153,1.0,-34.5725,-58.534622
1181,62000.0,departamento,48.0,2.0,1767.8568199568153,1.0,-34.577778,-58.543427
1182,110000.0,ph,75.0,2.0,1767.8568199568153,1.0,-34.577885,-58.54096
1183,87000.0,ph,52.0,2.0,1767.8568199568153,2.0,-34.572113,-58.538624
1184,95000.0,departamento,50.0,1.0,1767.8568199568153,1.0,-34.57736,-58.532124
1185,145000.0,departamento,82.0,2.0,1767.8568199568153,2.0,-34.580082,-58.536774
1186,75000.0,departamento,45.0,1.0,1767.8568199568153,1.0,-34.58213,-58.53618
1187,70000.0,departamento,47.0,1.0,1767.8568199568153,1.0,-34.572018,-58.535385
1188,130000.0,ph,188.0,3.0,1767.8568199568153,2.0,-34.57704,-58.542564
1189,68000.0,departamento,35.0,0.0,1767.8568199568153,1.0,-34.57842,-58.543213
1190,115000.0,departamento,66.0,2.0,1767.8568199568153,2.0,-34.57227,-58.53634
1191,480000.0,casa,300.0,4.0,1767.8568199568153,4.0,-34.570564,-58.54013
1192,65000.0,departamento,47.0,1.0,1767.8568199568153,1.0,-34.572018,-58.535385
1193,345000.0,casa,290.0,3.0,1767.8568199568153,2.0,-34.57131,-58.5396
1194,55000.0,departamento,35.0,0.0,1767.8568199568153,1.0,-34.573627,-58.540577
1195,85000.0,departamento,48.0,1.0,1767.8568199568153,1.0,-34.57388,-58.5376
1196,144900.0,departamento,70.0,0.0,1767.8568199568153,1.0,-34.572533,-58.539513
1197,116000.0,departamento,52.0,2.0,1767.8568199568153,1.0,-34.573654,-58.54061
1198,135000.0,departamento,66.0,2.0,1767.8568199568153,1.0,-34.575294,-58.542175
1199,260000.0,ph,60.0,2.0,1767.8568199568153,1.0,-34.575752,-58.537094
1200,100000.0,departamento,69.0,2.0,1767.8568199568153,1.0,-34.574703,-58.54188
1201,135000.0,casa,100.0,2.0,1767.8568199568153,2.0,-34.57927,-58.53522
1202,90000.0,departamento,42.0,1.0,1767.8568199568153,1.0,-34.582973,-58.53595
1203,85000.0,casa,80.0,2.0,1767.8568199568153,1.0,-34.577168,-58.538654
1204,85000.0,departamento,42.0,1.0,1767.8568199568153,1.0,-34.582973,-58.53595
1205,150000.0,casa,80.0,2.0,1767.8568199568153,1.0,-34.577168,-58.538654
1206,198000.0,departamento,70.0,2.0,1767.8568199568153,2.0,-34.577168,-58.538654
1207,69000.0,departamento,44.0,1.0,1767.8568199568153,1.0,-34.57575,-58.5371
1208,239900.0,departamento,147.0,3.0,1767.8568199568153,1.0,-34.57667,-58.54003
1209,125000.0,departamento,55.0,1.0,1767.8568199568153,2.0,-34.57151,-58.53731
1210,105000.0,departamento,110.0,3.0,1767.8568199568153,1.0,-34.58045,-58.53947
1211,90000.0,departamento,42.0,1.0,1767.8568199568153,1.0,-34.575752,-58.537094
1212,130000.0,departamento,65.0,2.0,1767.8568199568153,1.0,-34.578278,-58.53896
1213,105000.0,departamento,67.0,2.0,1767.8568199568153,1.0,-34.573402,-58.54306
1214,85000.0,departamento,47.0,1.0,1767.8568199568153,2.0,-34.57718,-58.53075
1215,96000.0,departamento,55.0,1.0,1767.8568199568153,1.0,-34.57928,-58.534126
1216,59000.0,departamento,45.0,1.0,1767.8568199568153,1.0,-34.577423,-58.530384
1217,75000.0,departamento,55.0,1.0,1767.8568199568153,1.0,-34.57304,-58.53714
1218,65000.0,departamento,42.0,1.0,1767.8568199568153,1.0,-34.576187,-58.542744
1219,65000.0,departamento,40.0,1.0,1767.8568199568153,1.0,-34.57771,-58.53455
1220,98000.0,departamento,42.0,1.0,1767.8568199568153,1.0,-34.582973,-58.53595
1221,100000.0,departamento,42.0,1.0,1767.8568199568153,1.0,-34.582973,-58.53595
1222,117000.0,departamento,63.0,2.0,1767.8568199568153,1.0,-34.577286,-58.53487
1223,115000.0,departamento,63.0,2.0,1767.8568199568153,1.0,-34.577293,-58.53486
1224,85000.0,departamento,48.0,1.0,1767.8568199568153,2.0,-34.575752,-58.537094
1225,90000.0,departamento,42.0,1.0,1767.8568199568153,1.0,-34.582973,-58.53595
